schema_version,dataset_fingerprint,assignment_id,reviewer_id,annotation_status,packet_order,evidence_id,display_order,candidate_id,formality_score,evidence_grounding_score,answerability_score,packet_skipped,skip_reason,notes,started_at,completed_at,active_seconds,question,options,correct,answer,video_1_user,video_1_source,video_2_user,video_2_source,evidence_reviewed,source_csv
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,18,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1,1,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1::candidate_05,2,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:54:18 GMT-0400 (Eastern Daylight Time),945,I'm holding these black glasses in my hands while sitting at the table. What is the person sitting on the stool right next to me wearing?,"[""a dark purple or maroon outfit with white cuffs"",""a white shirt with light-colored patterned pants"",""a bright blue dress with a white collar"",""a black t-shirt and dark jeans"",""a red sweater and black skirt""]",A,a dark purple or maroon outfit with white cuffs,Jake,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11330000.mp4,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11330000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,18,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1,2,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1::candidate_04,2,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:54:18 GMT-0400 (Eastern Daylight Time),945,"I'm looking at the black frame object I'm holding in my hands, but I can't quite tell what it is. What is that item?","[""a pair of eyeglasses"",""a head-mounted camera"",""a pair of sunglasses"",""a pair of headphones"",""a small handheld mirror""]",A,a pair of eyeglasses,Jake,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11330000.mp4,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11330000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,18,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1,3,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1::candidate_01,3,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:54:18 GMT-0400 (Eastern Daylight Time),945,"I see a cardboard cutout on the table that looks like a cartoon animal head, but from my angle, I can't quite tell which character it is. Which character does that cardboard figure represent?","[""A Pikachu"",""A Sanrio character"",""A Hello Kitty"",""A My Melody"",""A Pochacco""]",C,A Hello Kitty,Jake,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11330000.mp4,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11330000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,18,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1,4,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1::candidate_02,3,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:54:18 GMT-0400 (Eastern Daylight Time),945,"I noticed a cardboard figure sitting on the table next to the checkered tablecloth, but from my angle, it looks like just a brown shape. What character is that cardboard cutout actually supposed to be?","[""A brown bear character"",""A cartoon rabbit character"",""A cat character with pink ears"",""A dog character with floppy ears"",""A bird character with a beak""]",A,A brown bear character,Jake,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11330000.mp4,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11330000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,18,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1,5,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1::candidate_03,3,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:54:18 GMT-0400 (Eastern Daylight Time),945,"I see a person standing near the window by the table with the checkered cloth, but it's a bit hard to tell from my angle. What color is the outfit that person is wearing?","[""A dark purple dress"",""A bright red jacket"",""A light blue shirt"",""A white apron"",""A black t-shirt""]",A,A dark purple dress,Jake,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11330000.mp4,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11330000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,18,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1,6,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11330000_A1_A2_0-1::candidate_06,2,3,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:54:18 GMT-0400 (Eastern Daylight Time),945,I was holding the black glasses near the table while that person in the dark outfit stood nearby. What was the other person sitting at the table wearing?,"[""a white top with a light pattern"",""a dark purple or maroon outfit with white cuffs"",""a bright blue shirt and jeans"",""a black t-shirt and dark pants"",""a red sweater and a skirt""]",A,a white top with a light pattern,Jake,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A1_JAKE/DAY5/DAY5_A1_JAKE_11330000.mp4,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11330000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,19,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1,1,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1::candidate_04,2,3,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:59:39 GMT-0400 (Eastern Daylight Time),289,I was sitting at the table with the checkered cloth folding a tissue while I noticed the person in the maroon top standing nearby. Where did that person end up going?,"[""They moved to the kitchen near the sink and window"",""They sat down on the sofa in the living room"",""They walked out the front door"",""They went into the bedroom with the closed door"",""They stayed standing by the table the whole time""]",A,They moved to the kitchen near the sink and window,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11333000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11333000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,19,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1,2,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1::candidate_05,2,3,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:59:39 GMT-0400 (Eastern Daylight Time),289,I was sitting at the table with the checkered cloth folding a tissue while I noticed the person in the maroon top standing nearby. Where did that person end up going?,"[""They moved to the kitchen near the sink and window"",""They sat down on the sofa in the living room"",""They walked out the front door"",""They went into the bedroom with the closed door"",""They stayed standing by the table the whole time""]",A,They moved to the kitchen near the sink and window,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11333000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11333000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,19,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1,3,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1::candidate_03,2,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:59:39 GMT-0400 (Eastern Daylight Time),289,"I was sitting at the table with the checkered cloth and the cardboard decorations, but I couldn't see what was happening in the other room. Was the person in the living room with the projection screen standing near the white door on the right?","[""Yes, standing near the white door on the right"",""No, sitting on the brown sofa on the left"",""Yes, standing right in front of the projection screen"",""No, sitting at the desk in the middle of the room"",""No, standing near the tripod on the left side""]",A,"Yes, standing near the white door on the right",Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11333000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11333000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,19,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1,4,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1::candidate_01,2,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:59:39 GMT-0400 (Eastern Daylight Time),289,"I was sitting at the table with the checkered cloth and the cardboard decorations, but I couldn't see what was happening in the other room. Was the person in the living room with the projection screen standing near the white door on the right?","[""Yes, standing near the white door on the right"",""No, sitting on the brown sofa on the left"",""Yes, standing right in front of the projection screen"",""No, sitting at the desk in the middle of the room"",""No, standing near the tripod on the left side""]",A,"Yes, standing near the white door on the right",Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11333000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11333000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,19,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1,5,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1::candidate_06,3,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:59:39 GMT-0400 (Eastern Daylight Time),289,"I was sitting at the table with the checkered cloth folding a tissue, but I couldn't see what was happening over by the window. What was the person in the maroon top doing near the sink?","[""Washing dishes in the sink"",""Holding a white kettle near the window"",""Cooking on the stove"",""Standing still looking out the window"",""Opening the refrigerator""]",B,Holding a white kettle near the window,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11333000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11333000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,19,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1,6,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11333000_A2_A6_0-1::candidate_02,2,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 08:59:39 GMT-0400 (Eastern Daylight Time),289,"I was sitting at the table with the checkered cloth and the cardboard decorations, but I couldn't see what was happening in the other room. Was the person in the living room with the projection screen standing near the white door on the right?","[""Yes, standing near the white door on the right"",""No, sitting on the brown sofa on the left"",""Yes, standing right in front of the projection screen"",""No, sitting at the desk in the middle of the room"",""No, standing near the tripod on the left side""]",A,"Yes, standing near the white door on the right",Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11333000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11333000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,20,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1,1,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1::candidate_02,3,1,2,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:15:11 GMT-0400 (Eastern Daylight Time),937,"I saw the girl in the maroon dress standing by the table with the checkered cloth, but from my angle I couldn't see what she had in her hands. What was she holding and peeling while standing there?","[""A small red apple"",""A yellow banana"",""A green grape"",""An orange"",""A piece of candy""]",A,A small red apple,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11383000.mp4,Lucia,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_11383000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,20,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1,2,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1::candidate_05,2,3,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:15:11 GMT-0400 (Eastern Daylight Time),937,I noticed a person in a purple dress moving around the room near the kitchen and the table. What color were the slippers they were wearing?,"[""A bright blue pair of slippers"",""A pair of black sandals"",""A pair of white sneakers"",""A pair of brown loafers"",""A pair of pink slippers""]",A,A bright blue pair of slippers,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11383000.mp4,Lucia,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_11383000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,20,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1,3,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1::candidate_06,1,2,2,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:15:11 GMT-0400 (Eastern Daylight Time),937,"I was moving around the kitchen and dining area earlier, and later I saw you at the table with the checkered tablecloth. When you were down on the floor with that white bowl, what was the dark, round item you were holding in your hands?","[""a small brown object"",""a red apple"",""a black game controller"",""a purple grape"",""a blue toy""]",A,a small brown object,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11383000.mp4,Lucia,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_11383000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,20,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1,4,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1::candidate_01,3,3,2,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:15:11 GMT-0400 (Eastern Daylight Time),937,"I was standing by the table with the checkered cloth and flowers, but I didn't catch what was happening on the floor nearby. What was the person in the maroon dress doing with the small red round object they were holding in their hands?","[""Peeling the skin off of it"",""Cutting it into slices"",""Washing it under water"",""Taking a photo of it"",""Placing it into a box""]",A,Peeling the skin off of it,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11383000.mp4,Lucia,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_11383000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,20,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1,5,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1::candidate_04,1,1,1,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:15:11 GMT-0400 (Eastern Daylight Time),937,I was looking down at the floor near the table with the checkered cloth and flowers. What was the white object sitting on the floor in front of me?,"[""A cardboard shipping box"",""A dark green fabric bag"",""A white bowl"",""A small blue vacuum cleaner"",""A wooden chair leg""]",C,A white bowl,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11383000.mp4,Lucia,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_11383000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,20,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1,6,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11383000_A2_A4_0-1::candidate_03,2,2,2,false,,,Thu Aug 06 2026 15:43:05 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:15:11 GMT-0400 (Eastern Daylight Time),937,"I was standing by the table with the checkered cloth and flowers, looking down at the items on the floor. What was the dark green object sitting on the chair nearby?","[""A white ceramic bowl"",""A cardboard shipping box"",""A small blue vacuum cleaner"",""A dark green fabric bag"",""A wooden chair leg""]",D,A dark green fabric bag,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11383000.mp4,Lucia,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A4_LUCIA/DAY5/DAY5_A4_LUCIA_11383000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,21,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11390000_A2_A6_0-1,1,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11390000_A2_A6_0-1::candidate_06,2,3,2,false,,,Thu Aug 06 2026 15:43:06 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:26:55 GMT-0400 (Eastern Daylight Time),727,"I was cutting something at the table with the checkered cloth, and I saw a large cardboard box with a cute character face on it sitting nearby. What was the main thing on the desk in the room with the black tile floor and the projector screen?","[""A large cardboard box with a character face"",""A black laptop computer"",""A large stuffed sun plush toy"",""Several vases of flowers"",""A whiteboard on an easel""]",B,A black laptop computer,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11390000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11390000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,21,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11390000_A2_A6_0-1,2,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11390000_A2_A6_0-1::candidate_05,3,3,2,false,,,Thu Aug 06 2026 15:43:06 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:26:55 GMT-0400 (Eastern Daylight Time),727,"I was just sitting at the table with the flowers and cutting something, but I lost track of where everyone else ended up. Where was the person in the purple shirt sitting in the room with the projector screen?","[""On a brown sofa against the wall"",""In a wooden chair at the desk"",""On a white stool near the tripod"",""On a floor cushion in the middle of the room"",""On a white chair with a blue cloth draped over it""]",A,On a brown sofa against the wall,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11390000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11390000.mp4,true,day5_7_first_50
egolife_rlhf_packet_ranking_v4,dbea4d3c4ab21c99f39c,day5_7_full_100,HM,completed,21,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11390000_A2_A6_0-1,3,EGOLIFE2U_RANDOM_PAIR_CLIP_PRUNED_DAY5_11390000_A2_A6_0-1::candidate_02,2,1,1,false,,,Thu Aug 06 2026 15:43:06 GMT-0400 (Eastern Daylight Time),Fri Aug 07 2026 09:26:55 GMT-0400 (Eastern Daylight Time),727,"I was busy cutting tape at the dining table with the flowers, but I noticed the living room was empty when I looked that way. Where did the two people sitting on the sofa go?","[""They left the apartment entirely"",""They moved to the desk with the large projector screen"",""They went into the bedroom"",""They moved to the kitchen area"",""They are still sitting on the sofa""]",B,They moved to the desk with the large projector screen,Alice,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A2_ALICE/DAY5/DAY5_A2_ALICE_11390000.mp4,Shure,https://huggingface.co/datasets/lmms-lab/EgoLife/resolve/main/A6_SHURE/DAY5/DAY5_A6_SHURE_11390000.mp4,true,day5_7_first_50
